Instance,Variables,Clauses,Clause_SZ_Mean,Clause_SZ_Min,Clause_SZ_Max,Clause_SZ_Median,Clause_SZ_StdDev,QBlocks,QString
131.rareqs_paper_example.qdimacs,5,5,2.2,2,3,2,0.4472135954999579,3,e2-a1-e2
132.rf28rr.qdimacs,20,20,2.1,2,3,2.0,0.30779350562554625,2,a2-e18
133.rf_reduced.qdimacs,31,29,2.2413793103448274,2,4,2,0.5109635445336238,2,a5-e26
134.s713_d4_s.qdimacs,1852,2946,8.760013577732519,2,512,2.0,24.59282908996792,3,e17-a595-e1240
135.s1269_d2_s.qdimacs,74,2596,15.750770416024654,2,30,9.0,11.449036752764547,1,e74
136.s5378_1_0.qdimacs,632,2509,5.928656835392586,2,43,2,8.018326038615365,3,e225-a14-e393
137.s05378_PR_7_2.qdimacs.txt,4941,14064,2.364618885096701,1,25,2.0,0.5506574814661338,3,e4002-a135-e859
138.s15850_PR_5_90.qdimacs,18033,51977,2.356600034630702,1,75,2,0.600161244400566,3,e15244-a375-e2557
139.s38584_PR_1_2.qdimacs,13210,37901,2.356243898577874,1,43,2,0.5451633068829419,3,e10750-a286-e2302
14.a2r.qdimacs,16,17,2.0588235294117645,2,3,2,0.24253562503633297,2,a2-e18
140.segfault.qdimacs,66,19,7.7894736842105265,7,9,8,0.787326514818136,3,e2-a54-e10
141.segfault2.qdimacs,11,9,2.111111111111111,2,3,2,0.3333333333333333,5,e1-a1-e1-a1-e7
142.simple_sat.qdimacs,5,5,2.6,2,3,3,0.5477225575051661,3,e2-a1-e2
143.simple_seperated.qdimacs,4,4,2,2,2,2.0,0.0,2,a2-e2
144.sns53_reduced.qdimacs,17,15,2.1333333333333333,2,3,2,0.3518657752744984,2,a3-e14
145.sns56rrr.qdimacs,28,30,2.1666666666666665,2,3,2.0,0.3790490217894517,2,a5-e23
146.sorting_network_4_5_reduced.qdimacs,19,30,3.8333333333333335,3,5,4.0,0.7466399831028446,3,e8-a4-e7
147.sorting_network_4_5_rr.qdimacs,19,30,1.8333333333333333,1,3,2.0,0.6477192523656043,3,e8-a4-e7
148.sortnetsort5AEstepl003_reduced.qdimacs,508,1003,1.0997008973080757,1,3,1,0.32529720829073977,2,a14-e494
149.stmt5rr.qdimacs,28,30,2.066666666666667,1,3,2.0,0.3651483716701107,2,a2-e26
15.adder2.qdimacs,515,1367,2.386247256766642,2,105,2,2.8229945587083987,2,a86-e429
150.stmt7rr.qdimacs,699,2316,2.4775474956822108,2,11,2.0,0.9809926805088142,2,a41-e658
151.stmt21_4_5_reduced.qdimacs,762,2371,2.112610712779418,1,15,2,1.085176868216121,2,a86-e676
152.stmt21r4.qdimacs,12,12,2.1666666666666665,2,4,2.0,0.5773502691896257,2,a1-e11
153.stmt21rr.qdimacs,29,36,2.0277777777777777,1,4,2.0,0.506309397848002,2,a1-e28
154.stmt27_149_224.qdimacs.txt,268,3064,15.45691906005222,2,48,9.0,14.765467753326032,2,a88-e180
155.stmt27rrr.qdimacs,1999,6246,2.463496637848223,2,37,2.0,1.1067286189203986,2,a178-e1821
156.test_implications.qdimacs,3,4,2,2,2,2.0,0.0,2,a2-e1
157.test_sat.qdimacs,4,4,2.25,2,3,2.0,0.5,2,a2-e2
158.test_unsat.qdimacs,4,4,2.25,2,3,2.0,0.5,2,a2-e2
159.tmp-47850_reduced.qdimacs,13,12,2.1666666666666665,2,3,2.0,0.3892494720807615,2,a4-e9
16.arbiter_bug2.qdimacs,6,7,2,2,2,2,0.0,4,a1-e3-a1-e1
16.arbiter_bug2.qdimacs~,6,7,2,2,2,2,0.0,4,a1-e3-a1-e1
17.arbiter_reduced.qdimacs,8,7,2.142857142857143,2,3,2,0.3779644730092272,4,a1-e4-a1-e2
18.asdf2.qdimacs,40,49,2.163265306122449,1,5,2,0.5532833351724882,2,a4-e36
19.asdf4_reduced.qdimacs,29,29,2.0344827586206895,2,3,2,0.18569533817705186,2,a6-e23
2.SAT.dimacs,117,400,2.815,1,6,3.0,0.782499689719445,1,e117
20.asdf_reduced.qdimacs,14,13,2.1538461538461537,2,3,2,0.3755338080994054,2,a1-e13
21.b17-4.qdimacs,98,109,1.5137614678899083,1,2,2,0.5021191923401692,2,a13-e85
22.b17-4r.qdimacs,91,109,1.1743119266055047,1,2,1,0.38112981887792574,2,a8-e83
23.biu.qdimacs,787,2512,19.21934713375796,2,56,4.0,23.653530435910756,7,e48-a47-e52-a47-e49-a46-e498
24.biubug.qdimacs,401,258,4.224806201550388,2,56,3.0,7.828154624565693,7,e4-a47-e6-a47-e3-a46-e248
25.biu_manual.qdimacs,4,4,2,2,2,2.0,0.0,3,e2-a1-e1
26.blocks_reduced.qdimacs,30,10,4,2,10,2.5,3.0550504633038935,3,e2-a1-e27
27.br.qdimacs,893,2617,2.5051585785250285,2,37,2,1.2936832476522537,2,a86-e807
28.br3_reduced.qdimacs,17,18,2.0555555555555554,1,3,2.0,0.41617618189786515,2,a1-e16
29.brrr.qdimacs,51,60,2.15,1,4,2.0,0.4443620450923369,2,a3-e48
3.UNSAT.dimacs,148,512,2.798828125,1,6,3.0,0.8039521956110255,1,e148
30.bug1.qdimacs,13,26,2.1153846153846154,2,4,2.0,0.43145549730400484,5,e3-a1-e3-a1-e5
31.bug3.qdimacs,30,51,4.019607843137255,2,9,3,2.1022863370952245,4,e1-a5-e21-e3
32.bug5.qdimacs,85,80,2.6875,1,9,2.0,1.603743642508389,3,e17-a8-e60
33.bug6.qdimacs,12,10,2.4,2,4,2.0,0.8432740427115678,2,a3-e9
34.bug6_reduced.qdimacs,8,10,2,2,2,2.0,0.0,2,a1-e8
35.bug6rr.qdimacs,7,6,2.1666666666666665,2,3,2.0,0.408248290463863,2,a2-e5
36.bug6rrmod.qdimacs,8,8,2.125,2,3,2.0,0.3535533905932738,2,a2-e6
37.bug7.qdimacs,268,3064,15.199738903394255,1,48,9.0,14.989775161199864,2,a88-e180
38.bug8.qdimacs,268,2971,15.87243352406597,2,48,10,14.803660620929891,2,a88-e180
39.bug9.qdimacs,76,36,3.7222222222222223,3,6,3.0,1.1112698299335921,2,a68-e31
4.UNSAT.dimacs,115,379,2.8100263852242744,1,6,3,0.8425237655984991,1,e115
40.bug10rr.qdimacs,1161,3103,2.2613599742184984,1,33,2,1.774981684680327,2,a128-e1033
41.bug10rrr.qdimacs,1160,3103,1.3644859813084111,1,33,1,1.1989096641121646,2,a128-e1032
42.bug17.qdimacs,115,140,1.5357142857142858,1,2,2.0,0.5005136108185211,2,a13-e111
43.bug_abort.qdimacs,3,3,2.3333333333333335,2,3,2,0.5773502691896257,2,a1-e2
44.bug_diverge.qdimacs,5,5,2.2,2,3,2,0.4472135954999579,3,a1-e1-e3
45.bug_diverge2.qdimacs,7,7,2,2,2,2,0.0,3,e1-a1-e5
46.bug_lights.qdimacs,43,21,3.4285714285714284,2,16,3,3.009508740167215,5,e11-a1-e13-a1-e17
47.bug_refinement.qdimacs,5,9,2.3333333333333335,2,3,2,0.5,3,e1-a1-e3
48.bug_refinement_reduced2.qdimacs,4,7,2.4285714285714284,1,3,3,0.7867957924694432,3,e1-a1-e3
49.c1_BMC_p1_k8.qdimacs,28631,89004,3.6793851961709585,1,5,5.0,1.4131284329857277,3,e10166-a3-e18462
5.UNSAT.dimacs,140,470,2.7595744680851064,1,6,3.0,0.8512275281481573,1,e140
50.c3_BMC_p1_k256.qdimacs,49899,137372,2.8631598870221007,1,6,2.0,1.475675727839156,3,e5207-a4-e44688
51.dungeon_i15-m75-u10-v0.pddl_planlen=4.qdimacs,2093,7195,2.1733148019457955,1,78,2,2.598327032871132,3,e163-a10-e1920
52.c5_BMC_p1_k4.qdimacs,1438,31678,6.823347433550098,2,69,7.0,2.0483736445806975,3,e841-a2-e595
53.C499.blif_0.10_0.20_0_0_inp_exact.qdimacs,230,4855,7.0261585993820805,2,34,7,3.803357598087301,17,e2-a1-e2-a1-e4-a1-e2-a1-e1-a1-e7-a3-e2-a1-e2-a2-e197
54.constants_and_elimination.qdimacs,3,3,2,2,2,2,0.0,2,a1-e2
55.driverlog09_8.qdimacs,1915,26872,3.436848764513248,2,15,2.0,3.0398151367148265,7,e478-a1-e478-a1-e478-a1-e478
56.driverlog10_7.qdimacs,1883,29933,3.2477199077940733,2,16,2,3.110197975596465,5,e627-a1-e627-a1-e627
57.dungeon_i25-m125-u3-v0.pddl_planlen=13.bloqqer.qdimacs,3177,82672,2.660913005612541,2,109,2.0,5.8239000038885544,3,e1389-a3-e1785
58.dungeon_i25-m125-u3-v0.pddl_planlen=13.qdimacs,11288,100988,2.187240068126906,1,128,2.0,2.5355883908363066,3,e1389-a3-e9896
59.dungeon_i25-m125-u3-v0.pddl_planlen=14.qdimacs,12111,108840,2.190481440646821,1,128,2.0,2.548748233324172,3,e1496-a3-e10612
6.SAT.dimacs,85,252,2.6825396825396823,1,6,3.0,0.8529376809955403,1,e85
60.eequery_query04_1344n.qdimacs,211,319,2.498432601880878,1,30,2,1.7695442474585508,2,a36-e175
61.eequery_query04_1344n.qdimacs.txt,211,319,2.498432601880878,1,30,2,1.7695442474585508,2,a36-e175
62.eequery_query04_1344nqdimacs_reduced.txt,209,319,1.8495297805642634,1,4,2,0.5459324418172711,2,a34-e175
63.eequery_query04_1344n_reduced.qdimacs,56,43,2.7674418604651163,1,30,2,4.291948216205192,2,a15-e41
64.eer.qdimacs,28,27,2.185185185185185,2,4,2,0.557262335477027,2,a5-e23
65.eerr.qdimacs,18,20,2.1,2,3,2.0,0.30779350562554625,2,a4-e14
66.empty_clause.qdimacs,4,4,1,1,1,1.0,0.0,2,a1-e3
67.equal.qdimacs,2,2,2,2,2,2.0,0.0,2,a1-e1
68.equal_hidden.qdimacs,3,4,2,2,2,2.0,0.0,3,e1-a1-e1
69.equality_hidden.qdimacs,4,6,2.6666666666666665,2,3,3.0,0.5163977794943222,3,e1-a2-e1
7.SAT.qdimacs,34,96,2.75,1,7,3.0,0.9176629354822471,2,a2-e32
7.SAT.qdimacs_to_dimacs.cnf,34,96,2.75,1,7,3.0,0.9176629354822471,1,e34
70.err.qdimacs,8,12,3.75,2,7,3.5,1.9598237397554634,2,a3-e5
71.ev-pr-4x4-5-3-0-0-1-s.qdimacs,93,5406,3.2567517573066964,2,13,3.0,1.2430475338041718,3,e4-a3-e86
72.ev-pr-4x4-7-3-0-0-1-s.qdimacs,331,759,3.8853754940711465,2,26,3,4.452183311303136,7,e5-a3-e64-a12-e125-a23-e99
73.example.qdimacs,4,5,2.4,2,3,2,0.5477225575051661,2,a2-e2
74.false.qdimacs,1,2,1,1,1,1.0,0.0,1,e1
74.false.qdimacs~,0,1,0,0,0,0,0.0,1,e0
75.frrr.qdimacs,5,5,2.2,2,3,2,0.4472135954999579,2,a2-e3
76.fuzz.qdimacs,165,305,9.498360655737704,2,15,10,4.0677846923983205,5,e30-a2-e14-a5-e114
76.fuzz1.qdimacs,3,4,2,2,2,2.0,0.0,3,e1-a1-e1
77.fuzz606.qdimacs,6,15,2,2,2,2,0.0,2,a2-e5
78.fuzz1380_reduced.qdimacs,5,6,2.5,2,3,2.5,0.5477225575051661,2,a2-e3
79.fuzz7300.qdimacs,3,4,2,2,2,2.0,0.0,2,a2-e2
8.SAT.qdimacs,37,106,2.7452830188679247,1,8,3.0,0.9366741645663329,2,a2-e35
80.fuzz9716.qdimacs,3,4,2,1,3,2.0,0.816496580927726,2,a1-e2
81.fuzz10825.qdimacs,8,20,5.4,2,8,6.0,2.112618729145617,2,a3-e5
82.fuzz10825_reduced.qdimacs,8,20,2.15,1,3,2.0,0.4893604849295929,2,a3-e5
83.fuzz12668_reduced.qdimacs,47,50,1.64,1,3,2.0,0.6311634866964149,2,a5-e42
84.fuzz12891.qdimacs,4,6,1.8333333333333333,1,3,2.0,0.752772652709081,2,a2-e2
85.fuzz14807_reduced.qdimacs,3,3,2.3333333333333335,1,3,3,1.1547005383792515,3,e1-a1-e1
86.fuzz17061.qdimacs,3,5,2.6,2,3,3,0.5477225575051661,2,a1-e2
87.fuzz19494_reduced.qdimacs,4,7,2.2857142857142856,2,3,2,0.4879500364742666,2,a2-e2
88.fuzz19959.qdimacs,7,12,2.25,2,3,2.0,0.45226701686664544,2,a3-e4
89.fuzz22644.qdimacs,8,12,2.9166666666666665,2,4,2.5,0.9962049198956219,2,a3-e5
9.SAT.qdimacs,43,132,2.9015151515151514,1,8,3.0,1.0401104498370748,2,a3-e40
90.fuzz23979_reduced.qdimacs,4,7,2,2,2,2,0.0,2,a2-e2
91.fuzz24003_reduced.qdimacs,20,50,2.12,1,9,2.0,1.7336995950032075,2,a4-e16
92.fuzz24330.qdimacs,8,20,4.55,2,8,4.0,1.9594574974238472,2,a3-e5
93.fuzz25823.qdimacs,4,6,2.1666666666666665,2,3,2.0,0.408248290463863,2,a2-e2
94.illegal_dependence_conflict.qdimacs,3,4,2,2,2,2.0,0.0,3,e1-a1-e1
95.illegal_dependence_conflict2.qdimacs,4,6,2,2,2,2.0,0.0,3,e1-a1-e2
96.incomplete_or.qdimacs,5,7,2.142857142857143,2,3,2,0.3779644730092272,2,a2-e3
97.k_ph_n-16.qdimacs,240,1920,3.75,2,30,2.0,4.867820336725766,1,e240
98.lights.qdimacs,14,15,2,1,3,2,0.3779644730092272,7,e3-a1-e3-a1-e3-a1-e2
99.lights3_021_0_009.qdimacs,747,2023,2.4626791893227877,1,21,2,0.7865499792313381,43,e15-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e34-a1-e31
